time,lat,lon,power_mw,temp_k,area_m2,mask,fire
2025-01-08 09:46:17.098444032,34.21622840368383,-118.13604847045053,1729.012,733.0261,105653.66,30.0,Eaton
2025-01-08 09:46:17.098444032,34.24234182591638,-118.1563828282276,375.58768,,,33.0,Eaton
2025-01-08 09:46:17.098444032,34.23982112289933,-118.11896947613783,432.2968,,,33.0,Eaton
2025-01-08 09:46:17.098444032,34.07145843020336,-118.55640253905382,1379.959,703.5801,104251.12,30.0,Palisades
2025-01-08 09:46:17.098444032,34.042905560281234,-118.4983495521721,940.0038,695.3945,75590.516,30.0,Palisades
2025-01-08 09:46:17.098444032,34.045389075623206,-118.53591232702891,2086.6792,643.80896,257310.92,30.0,Palisades
2025-01-08 09:46:17.098444032,34.04793264602768,-118.57362735342862,921.6481,682.59424,81932.44,30.0,Palisades
2025-01-08 09:46:17.098444032,34.09748567393056,-118.576825912057,268.8108,608.1001,46503.06,30.0,Palisades
2025-01-08 09:46:17.098444032,34.053033558195125,-118.64918271388292,2912.152,744.2881,164804.27,30.0,Palisades
2025-01-08 09:46:17.098444032,34.07656001637729,-118.63195172314548,1144.0532,686.4398,98640.96,30.0,Palisades
2025-01-08 09:46:17.098444032,34.07400704112978,-118.59415303589158,640.0806,669.79395,63089.62,30.0,Palisades
2025-01-08 09:46:17.098444032,34.33848723390952,-118.48105238781923,167.31615,,,33.0,Other
2025-01-08 09:46:17.098444032,34.08167962109204,-118.70764886674131,286.4748,932.1166,5890.38,30.0,Palisades
2025-01-08 09:46:17.098444032,34.09499226178677,-118.53919286962353,336.7365,585.08167,74005.04,30.0,Palisades
2025-01-08 09:46:17.098444032,34.068969962321546,-118.51880459364624,1187.7383,669.3545,117544.76,30.0,Palisades
2025-01-08 09:46:17.098444032,34.055590021104194,-118.68701610912929,1045.871,885.2007,26623.58,30.0,Palisades
2025-01-08 09:46:17.098444032,34.050480566632984,-118.6113904539408,1292.9432,731.48785,79859.12,30.0,Palisades
2025-01-08 09:46:17.098444032,34.07911807667682,-118.66977967232299,1462.8137,787.3035,62967.66,30.0,Palisades
2025-01-08 09:46:17.098444032,34.19012763083686,-118.11575882609391,651.1221,668.7502,64797.06,30.0,Eaton
2025-01-08 09:51:17.100200064,34.055590021104194,-118.68701610912929,1169.755,880.6409,30404.34,30.0,Palisades
2025-01-08 09:51:17.100200064,34.21622840368383,-118.13604847045053,1267.5228,706.9861,93335.7,30.0,Eaton
2025-01-08 09:51:17.100200064,34.23982112289933,-118.11896947613783,398.4983,,,33.0,Eaton
2025-01-08 09:51:17.100200064,34.24234182591638,-118.1563828282276,309.73917,,,33.0,Eaton
2025-01-08 09:51:17.100200064,34.09748567393056,-118.576825912057,297.10046,622.38367,44673.66,30.0,Palisades
2025-01-08 09:51:17.100200064,34.09499226178677,-118.53919286962353,346.54083,614.19806,56442.8,30.0,Palisades
2025-01-08 09:51:17.100200064,34.07911807667682,-118.66977967232299,1085.9382,740.5524,63028.64,30.0,Palisades
2025-01-08 09:51:17.100200064,34.07400704112978,-118.59415303589158,640.6837,675.9469,60040.62,30.0,Palisades
2025-01-08 09:51:17.100200064,34.19012763083686,-118.11575882609391,736.0402,676.3314,68821.734,30.0,Eaton
2025-01-08 09:51:17.100200064,34.07145843020336,-118.55640253905382,1114.0964,675.3426,104982.88,30.0,Palisades
2025-01-08 09:51:17.100200064,34.053033558195125,-118.64918271388292,2984.0083,735.38837,179378.48,30.0,Palisades
2025-01-08 09:51:17.100200064,34.050480566632984,-118.6113904539408,1079.0734,688.912,91201.4,30.0,Palisades
2025-01-08 09:51:17.100200064,34.04793264602768,-118.57362735342862,902.37695,683.63806,79554.22,30.0,Palisades
2025-01-08 09:51:17.100200064,34.045389075623206,-118.53591232702891,2432.0488,674.5735,230540.7,30.0,Palisades
2025-01-08 09:51:17.100200064,34.07656001637729,-118.63195172314548,1057.5154,689.2965,89128.08,30.0,Palisades
2025-01-08 09:51:17.100200064,34.042905560281234,-118.4983495521721,1024.3641,706.16205,75895.42,30.0,Palisades
2025-01-08 09:51:17.100200064,34.33848723390952,-118.48105238781923,242.62483,649.68713,28392.0,30.0,Other
2025-01-08 09:51:17.100200064,34.068969962321546,-118.51880459364624,935.1651,642.1059,117117.9,30.0,Palisades
2025-01-08 09:51:17.100200064,34.18761682859531,-118.07841483557006,522.78754,635.7882,69309.58,30.0,Eaton
2025-01-08 09:51:17.100200064,34.21371265897895,-118.09866985760715,1379.8534,678.2543,126996.66,30.0,Eaton
2025-01-08 09:56:17.100162944,34.21622840368383,-118.13604847045053,970.1835,636.9419,127301.56,30.0,Eaton
2025-01-08 09:56:17.100162944,34.33848723390952,-118.48105238781923,346.60287,680.0122,31441.0,30.0,Other
2025-01-08 09:56:17.100162944,34.053033558195125,-118.64918271388292,2205.627,688.6922,186757.06,30.0,Palisades
2025-01-08 09:56:17.100162944,34.055590021104194,-118.68701610912929,1314.9541,880.25635,34246.08,30.0,Palisades
2025-01-08 09:56:17.100162944,34.068969962321546,-118.51880459364624,749.42993,612.22034,124374.516,30.0,Palisades
2025-01-08 09:56:17.100162944,34.24234182591638,-118.1563828282276,342.29077,,,33.0,Eaton
2025-01-08 09:56:17.100162944,34.04793264602768,-118.57362735342862,984.50287,720.7203,65589.8,30.0,Palisades
2025-01-08 09:56:17.100162944,34.042905560281234,-118.4983495521721,976.8179,696.7679,77724.82,30.0,Palisades
2025-01-08 09:56:17.100162944,34.045389075623206,-118.53591232702891,2622.833,675.2327,247310.2,30.0,Palisades
2025-01-08 09:56:17.100162944,34.09748567393056,-118.576825912057,340.85678,672.15625,32965.5,30.0,Palisades
2025-01-08 09:56:17.100162944,34.09499226178677,-118.53919286962353,411.75342,652.9284,46868.94,30.0,Palisades
2025-01-08 09:56:17.100162944,34.07911807667682,-118.66977967232299,1117.6968,742.2555,64126.28,30.0,Palisades
2025-01-08 09:56:17.100162944,34.07656001637729,-118.63195172314548,1003.8152,679.57275,91445.32,30.0,Palisades
2025-01-08 09:56:17.100162944,34.050480566632984,-118.6113904539408,780.3658,678.41907,71748.78,30.0,Palisades
2025-01-08 09:56:17.100162944,34.21371265897895,-118.09866985760715,1075.7039,668.3656,107300.12,30.0,Eaton
2025-01-08 09:56:17.100162944,34.07145843020336,-118.55640253905382,1012.1593,648.1489,120105.92,30.0,Palisades
2025-01-08 09:56:17.100162944,34.07400704112978,-118.59415303589158,598.8534,659.3011,64492.16,30.0,Palisades
2025-01-08 09:56:17.100162944,34.18761682859531,-118.07841483557006,554.5517,648.6983,65467.84,30.0,Eaton
2025-01-08 09:56:17.100162944,34.23982112289933,-118.11896947613783,459.79944,,,33.0,Eaton
2025-01-08 09:56:17.100162944,34.19012763083686,-118.11575882609391,673.4202,654.2469,75773.46,30.0,Eaton
2025-01-08 10:01:17.100136064,34.07145843020336,-118.55640253905382,1138.787,672.9254,109434.42,30.0,Palisades
2025-01-08 10:01:17.100136064,34.33848723390952,-118.48105238781923,334.31628,649.79706,39063.5,30.0,Other
2025-01-08 10:01:17.100136064,34.050480566632984,-118.6113904539408,887.3575,676.82587,82603.22,30.0,Palisades
2025-01-08 10:01:17.100136064,34.053033558195125,-118.64918271388292,2000.053,678.36414,183830.02,30.0,Palisades
2025-01-08 10:01:17.100136064,34.04793264602768,-118.57362735342862,857.92377,652.21423,98214.1,30.0,Palisades
2025-01-08 10:01:17.100136064,34.045389075623206,-118.53591232702891,2375.4165,662.87195,248224.89,30.0,Palisades
2025-01-08 10:01:17.100136064,34.055590021104194,-118.68701610912929,785.3871,725.49976,50588.72,30.0,Palisades
2025-01-08 10:01:17.100136064,34.09748567393056,-118.576825912057,336.9477,655.2907,37539.0,30.0,Palisades
2025-01-08 10:01:17.100136064,34.068969962321546,-118.51880459364624,885.8496,633.4259,120044.94,30.0,Palisades
2025-01-08 10:01:17.100136064,34.07400704112978,-118.59415303589158,681.2329,701.6572,52235.18,30.0,Palisades
2025-01-08 10:01:17.100136064,34.07656001637729,-118.63195172314548,961.1199,664.79474,98823.9,30.0,Palisades
2025-01-08 10:01:17.100136064,34.07911807667682,-118.66977967232299,784.7237,687.9231,66870.375,30.0,Palisades
2025-01-08 10:01:17.100136064,34.21371265897895,-118.09866985760715,1390.7068,754.7261,73395.24,30.0,Eaton
2025-01-08 10:01:17.100136064,34.19012763083686,-118.11575882609391,697.6173,675.67224,65589.8,30.0,Eaton
2025-01-08 10:01:17.100136064,34.18761682859531,-118.07841483557006,501.39813,637.1616,65650.78,30.0,Eaton
2025-01-08 10:01:17.100136064,34.21622840368383,-118.13604847045053,1035.5619,673.8043,98823.9,30.0,Eaton
2025-01-08 10:01:17.100136064,34.042905560281234,-118.4983495521721,946.6092,720.3357,63272.56,30.0,Palisades
2025-01-08 10:01:17.100136064,34.09499226178677,-118.53919286962353,397.79327,633.7555,53759.68,30.0,Palisades
2025-01-08 10:06:17.100116992,34.09748567393056,-118.576825912057,433.87714,738.9592,25464.959,30.0,Palisades
2025-01-08 10:06:17.100116992,34.045389075623206,-118.53591232702891,2516.9587,672.98035,241761.02,30.0,Palisades
2025-01-08 10:06:17.100116992,34.053033558195125,-118.64918271388292,1800.9454,652.1593,206331.64,30.0,Palisades
2025-01-08 10:06:17.100116992,34.23982112289933,-118.11896947613783,273.54343,,,33.0,Eaton
2025-01-08 10:06:17.100116992,34.09499226178677,-118.53919286962353,650.46814,738.79443,38209.78,30.0,Palisades
2025-01-08 10:06:17.100116992,34.33848723390952,-118.48105238781923,279.72098,668.53046,27904.16,30.0,Other
2025-01-08 10:06:17.100116992,34.07400704112978,-118.59415303589158,546.9416,656.8839,60101.598,30.0,Palisades
2025-01-08 10:06:17.100116992,34.07656001637729,-118.63195172314548,797.5475,640.6226,101202.12,30.0,Palisades
2025-01-08 10:06:17.100116992,34.055590021104194,-118.68701610912929,836.1415,757.6926,43332.1,30.0,Palisades
2025-01-08 10:06:17.100116992,34.07145843020336,-118.55640253905382,951.128,672.376,91811.2,30.0,Palisades
2025-01-08 10:06:17.100116992,34.24234182591638,-118.1563828282276,274.3353,,,33.0,Eaton
2025-01-08 10:06:17.100116992,34.042905560281234,-118.4983495521721,1077.0739,702.37146,82115.38,30.0,Palisades
2025-01-08 10:06:17.100116992,34.050480566632984,-118.6113904539408,711.4121,647.59955,84859.48,30.0,Palisades
2025-01-08 10:06:17.100116992,34.04793264602768,-118.57362735342862,882.0352,656.9938,96872.54,30.0,Palisades
2025-01-08 10:06:17.100116992,34.07911807667682,-118.66977967232299,665.684,692.4828,54735.36,30.0,Palisades
2025-01-08 10:06:17.100116992,34.21371265897895,-118.09866985760715,934.55084,677.8697,86262.016,30.0,Eaton
2025-01-08 10:06:17.100116992,34.18761682859531,-118.07841483557006,603.82654,674.134,57418.48,30.0,Eaton
2025-01-08 10:06:17.100116992,34.19012763083686,-118.11575882609391,742.1944,690.0107,62235.9,30.0,Eaton
2025-01-08 10:06:17.100116992,34.068969962321546,-118.51880459364624,837.9166,622.1639,126264.9,30.0,Palisades
2025-01-08 10:06:17.100116992,34.21622840368383,-118.13604847045053,1028.9022,687.4836,87969.46,30.0,Eaton
2025-01-08 10:11:17.100093056,34.33848723390952,-118.48105238781923,166.1692,,,33.0,Other
2025-01-08 10:11:17.100093056,34.07911807667682,-118.66977967232299,561.2044,638.3153,72724.46,30.0,Palisades
2025-01-08 10:11:17.100093056,34.09748567393056,-118.576825912057,724.3687,758.6266,37295.08,30.0,Palisades
2025-01-08 10:11:17.100093056,34.09499226178677,-118.53919286962353,891.7778,748.7929,48942.258,30.0,Palisades
2025-01-08 10:11:17.100093056,34.042905560281234,-118.4983495521721,926.8721,691.8236,76627.18,30.0,Palisades
2025-01-08 10:11:17.100093056,34.07656001637729,-118.63195172314548,670.46564,641.5016,84432.62,30.0,Palisades
2025-01-08 10:11:17.100093056,34.07400704112978,-118.59415303589158,545.2486,655.1259,60894.34,30.0,Palisades
2025-01-08 10:11:17.100093056,34.053033558195125,-118.64918271388292,1572.7462,636.39246,207429.28,30.0,Palisades
2025-01-08 10:11:17.100093056,34.055590021104194,-118.68701610912929,707.2779,700.0641,54857.32,30.0,Palisades
2025-01-08 10:11:17.100093056,34.045389075623206,-118.53591232702891,2294.479,663.03674,239382.8,30.0,Palisades
2025-01-08 10:11:17.100093056,34.07145843020336,-118.55640253905382,1336.7333,698.7456,104738.96,30.0,Palisades
2025-01-08 10:11:17.100093056,34.050480566632984,-118.6113904539408,610.777,614.03326,99555.66,30.0,Palisades
2025-01-08 10:11:17.100093056,34.218749516791654,-118.17346752837784,403.5825,681.77014,36136.46,30.0,Eaton
2025-01-08 10:11:17.100093056,34.21622840368383,-118.13604847045053,1756.0973,778.1291,79920.1,30.0,Eaton
2025-01-08 10:11:17.100093056,34.21371265897895,-118.09866985760715,1343.165,749.7268,73273.28,30.0,Eaton
2025-01-08 10:11:17.100093056,34.19012763083686,-118.11575882609391,869.13477,693.5266,70895.06,30.0,Eaton
2025-01-08 10:11:17.100093056,34.18761682859531,-118.07841483557006,441.62262,630.8439,61321.2,30.0,Eaton
2025-01-08 10:11:17.100093056,34.068969962321546,-118.51880459364624,1219.9071,686.49475,105165.82,30.0,Palisades
2025-01-08 10:11:17.100093056,34.19264378683706,-118.15314315385929,272.47092,617.27454,43027.2,30.0,Eaton
2025-01-08 10:11:17.100093056,34.04793264602768,-118.57362735342862,830.2456,656.49927,91567.28,30.0,Palisades
2025-01-08 10:16:17.100065024,34.19012763083686,-118.11575882609391,947.8709,708.799,68882.72,30.0,Eaton
2025-01-08 10:16:17.100065024,34.218749516791654,-118.17346752837784,453.0674,695.33954,36441.36,30.0,Eaton
2025-01-08 10:16:17.100065024,34.21371265897895,-118.09866985760715,1069.6173,779.39264,48271.48,30.0,Eaton
2025-01-08 10:16:17.100065024,34.21622840368383,-118.13604847045053,1579.7006,773.3496,74066.016,30.0,Eaton
2025-01-08 10:16:17.100065024,34.19264378683706,-118.15314315385929,277.33295,642.92993,34490.0,30.0,Eaton
2025-01-08 10:16:17.100065024,34.18761682859531,-118.07841483557006,411.05353,622.4935,61748.06,30.0,Eaton
2025-01-08 10:16:17.100065024,34.07145843020336,-118.55640253905382,1709.6163,749.45215,93457.66,30.0,Palisades
2025-01-08 10:16:17.100065024,34.07911807667682,-118.66977967232299,475.16776,641.88617,59613.758,30.0,Palisades
2025-01-08 10:16:17.100065024,34.09499226178677,-118.53919286962353,927.66156,757.6926,48027.56,30.0,Palisades
2025-01-08 10:16:17.100065024,34.055590021104194,-118.68701610912929,619.7903,665.5089,63333.54,30.0,Palisades
2025-01-08 10:16:17.100065024,34.07400704112978,-118.59415303589158,455.4998,679.35297,41563.68,30.0,Palisades
2025-01-08 10:16:17.100065024,34.09748567393056,-118.576825912057,726.9665,755.9896,38087.82,30.0,Palisades
2025-01-08 10:16:17.100065024,34.068969962321546,-118.51880459364624,1929.0479,764.7795,95409.016,30.0,Palisades
2025-01-08 10:16:17.100065024,34.053033558195125,-118.64918271388292,1314.6769,621.72437,198892.08,30.0,Palisades
2025-01-08 10:16:17.100065024,34.04793264602768,-118.57362735342862,798.4876,643.64417,98579.98,30.0,Palisades
2025-01-08 10:16:17.100065024,34.045389075623206,-118.53591232702891,2108.0496,635.23883,280971.16,30.0,Palisades
2025-01-08 10:16:17.100065024,34.042905560281234,-118.4983495521721,822.01715,670.3983,80651.86,30.0,Palisades
2025-01-08 10:16:17.100065024,34.07656001637729,-118.63195172314548,531.32806,602.27686,97482.336,30.0,Palisades
2025-01-08 10:16:17.100065024,34.050480566632984,-118.6113904539408,573.4452,634.52466,76932.08,30.0,Palisades
2025-01-08 10:16:17.100065024,34.33848723390952,-118.48105238781923,134.50221,,,33.0,Other
2025-01-08 10:21:17.101847040,34.053033558195125,-118.64918271388292,1087.7405,612.49506,180110.23,30.0,Palisades
2025-01-08 10:21:17.101847040,34.21371265897895,-118.09866985760715,979.1774,770.9873,46564.04,30.0,Eaton
2025-01-08 10:21:17.101847040,34.18761682859531,-118.07841483557006,392.08875,613.26416,64431.18,30.0,Eaton
2025-01-08 10:21:17.101847040,34.19264378683706,-118.15314315385929,317.33,639.2492,40770.94,30.0,Eaton
2025-01-08 10:21:17.101847040,34.19012763083686,-118.11575882609391,961.3824,699.9542,74614.836,30.0,Eaton
2025-01-08 10:21:17.101847040,34.09748567393056,-118.576825912057,769.90967,758.297,39734.28,30.0,Palisades
2025-01-08 10:21:17.101847040,34.21622840368383,-118.13604847045053,1929.4685,783.6228,84920.46,30.0,Eaton
2025-01-08 10:21:17.101847040,34.066429700418006,-118.48112767526477,317.11313,896.6275,7658.8,30.0,Palisades
2025-01-08 10:21:17.101847040,34.055590021104194,-118.68701610912929,469.14926,642.82007,58394.16,30.0,Palisades
2025-01-08 10:21:17.101847040,34.07656001637729,-118.63195172314548,475.00974,597.8819,91201.4,30.0,Palisades
2025-01-08 10:21:17.101847040,34.07400704112978,-118.59415303589158,492.3931,671.3322,47966.58,30.0,Palisades
2025-01-08 10:21:17.101847040,34.068969962321546,-118.51880459364624,1901.1981,754.0119,100836.24,30.0,Palisades
2025-01-08 10:21:17.101847040,34.09499226178677,-118.53919286962353,1022.05316,756.9236,53210.86,30.0,Palisades
2025-01-08 10:21:17.101847040,34.07911807667682,-118.66977967232299,397.13312,631.2834,54918.3,30.0,Palisades
2025-01-08 10:21:17.101847040,34.218749516791654,-118.17346752837784,712.2045,768.8998,34307.062,30.0,Eaton
2025-01-08 10:21:17.101847040,34.042905560281234,-118.4983495521721,855.28723,695.0648,68943.7,30.0,Palisades
2025-01-08 10:21:17.101847040,34.07145843020336,-118.55640253905382,1561.9169,729.01575,98153.12,30.0,Palisades
2025-01-08 10:21:17.101847040,34.04793264602768,-118.57362735342862,745.5317,640.07324,95104.12,30.0,Palisades
2025-01-08 10:21:17.101847040,34.050480566632984,-118.6113904539408,482.36066,620.35095,73944.06,30.0,Palisades
2025-01-08 10:21:17.101847040,34.045389075623206,-118.53591232702891,2114.7065,646.1163,255542.5,30.0,Palisades
2025-01-08 10:26:17.101835904,34.21622840368383,-118.13604847045053,1728.7439,778.84326,78334.62,30.0,Eaton
2025-01-08 10:26:17.101835904,34.21371265897895,-118.09866985760715,801.6965,730.71875,49795.98,30.0,Eaton
2025-01-08 10:26:17.101835904,34.33848723390952,-118.48105238781923,107.15984,,,33.0,Other
2025-01-08 10:26:17.101835904,34.18761682859531,-118.07841483557006,490.051,634.85425,65528.82,30.0,Eaton
2025-01-08 10:26:17.101835904,34.19264378683706,-118.15314315385929,346.18793,671.0575,33758.242,30.0,Eaton
2025-01-08 10:26:17.101835904,34.19012763083686,-118.11575882609391,805.6066,675.67224,75712.48,30.0,Eaton
2025-01-08 10:26:17.101835904,34.07656001637729,-118.63195172314548,385.49942,576.73126,92908.836,30.0,Palisades
2025-01-08 10:26:17.101835904,34.07911807667682,-118.66977967232299,344.85938,617.32947,54430.46,30.0,Palisades
2025-01-08 10:26:17.101835904,34.07400704112978,-118.59415303589158,478.6335,652.48895,54674.38,30.0,Palisades
2025-01-08 10:26:17.101835904,34.07145843020336,-118.55640253905382,1603.462,761.3185,81139.7,30.0,Palisades
2025-01-08 10:26:17.101835904,34.068969962321546,-118.51880459364624,1680.7572,756.7038,87603.58,30.0,Palisades
2025-01-08 10:26:17.101835904,34.04793264602768,-118.57362735342862,704.6451,658.7517,76261.3,30.0,Palisades
2025-01-08 10:26:17.101835904,34.050480566632984,-118.6113904539408,464.0823,624.41626,68455.86,30.0,Palisades
2025-01-08 10:26:17.101835904,34.09748567393056,-118.576825912057,550.25903,733.6853,33453.34,30.0,Palisades
2025-01-08 10:26:17.101835904,34.09499226178677,-118.53919286962353,806.7005,717.20435,55101.24,30.0,Palisades
2025-01-08 10:26:17.101835904,34.042905560281234,-118.4983495521721,754.6985,684.13245,66260.58,30.0,Palisades
2025-01-08 10:26:17.101835904,34.045389075623206,-118.53591232702891,1901.758,632.93146,259018.36,30.0,Palisades
2025-01-08 10:26:17.101835904,34.053033558195125,-118.64918271388292,1046.8739,608.92413,179622.4,30.0,Palisades
2025-01-08 10:26:17.101835904,34.055590021104194,-118.68701610912929,429.92346,659.9054,46076.2,30.0,Palisades
2025-01-08 10:26:17.101835904,34.218749516791654,-118.17346752837784,484.00952,654.02716,54552.418,30.0,Eaton
2025-01-08 10:26:17.101835904,34.24234182591638,-118.1563828282276,269.12875,,,33.0,Eaton
2025-01-08 10:31:17.101832960,34.218749516791654,-118.17346752837784,457.73267,641.6664,57540.44,30.0,Eaton
2025-01-08 10:31:17.101832960,34.21371265897895,-118.09866985760715,1003.7003,769.9985,48027.56,30.0,Eaton
2025-01-08 10:31:17.101832960,34.19012763083686,-118.11575882609391,898.0534,734.39954,54369.48,30.0,Eaton
2025-01-08 10:31:17.101832960,34.18761682859531,-118.07841483557006,542.89496,665.0145,55711.04,30.0,Eaton
2025-01-08 10:31:17.101832960,34.21622840368383,-118.13604847045053,1758.0817,778.8982,79615.2,30.0,Eaton
2025-01-08 10:31:17.101832960,34.19264378683706,-118.15314315385929,307.8613,629.3606,43332.1,30.0,Eaton
2025-01-08 10:31:17.101832960,34.068969962321546,-118.51880459364624,1044.9928,676.82587,97238.42,30.0,Palisades
2025-01-08 10:31:17.101832960,34.042905560281234,-118.4983495521721,967.7003,754.34155,51198.52,30.0,Palisades
2025-01-08 10:31:17.101832960,34.07400704112978,-118.59415303589158,442.28452,636.06287,58516.12,30.0,Palisades
2025-01-08 10:31:17.101832960,34.33848723390952,-118.48105238781923,103.853294,,,33.0,Other
2025-01-08 10:31:17.101832960,34.07145843020336,-118.55640253905382,988.05884,703.7449,74553.86,30.0,Palisades
2025-01-08 10:31:17.101832960,34.07911807667682,-118.66977967232299,284.20242,600.68365,53027.918,30.0,Palisades
2025-01-08 10:31:17.101832960,34.07656001637729,-118.63195172314548,400.04556,573.3252,100165.46,30.0,Palisades
2025-01-08 10:31:17.101832960,34.09499226178677,-118.53919286962353,1057.7378,820.4303,37599.98,30.0,Palisades
2025-01-08 10:31:17.101832960,34.053033558195125,-118.64918271388292,905.95,590.63025,187671.77,30.0,Palisades
2025-01-08 10:31:17.101832960,34.050480566632984,-118.6113904539408,404.49445,595.29987,79737.16,30.0,Palisades
2025-01-08 10:31:17.101832960,34.04793264602768,-118.57362735342862,748.8871,658.8616,80956.76,30.0,Palisades
2025-01-08 10:31:17.101832960,34.045389075623206,-118.53591232702891,2245.0337,691.27423,186391.17,30.0,Palisades
2025-01-08 10:31:17.101832960,34.055590021104194,-118.68701610912929,350.51517,621.33984,53271.84,30.0,Palisades
2025-01-08 10:31:17.101832960,34.09748567393056,-118.576825912057,694.3109,796.1483,28331.02,30.0,Palisades
2025-01-08 10:36:17.101825024,34.18761682859531,-118.07841483557006,453.04337,660.78436,48210.5,30.0,Eaton
2025-01-08 10:36:17.101825024,34.19012763083686,-118.11575882609391,764.32855,702.20667,58333.18,30.0,Eaton
2025-01-08 10:36:17.101825024,34.218749516791654,-118.17346752837784,392.55136,650.40137,45649.34,30.0,Eaton
2025-01-08 10:36:17.101825024,34.21622840368383,-118.13604847045053,1139.9938,725.33496,73517.2,30.0,Eaton
2025-01-08 10:36:17.101825024,34.21371265897895,-118.09866985760715,996.1061,828.67084,33819.22,30.0,Eaton
2025-01-08 10:36:17.101825024,34.07656001637729,-118.63195172314548,349.46738,583.9829,77724.82,30.0,Palisades
2025-01-08 10:36:17.101825024,34.04793264602768,-118.57362735342862,749.88226,684.7917,65467.84,30.0,Palisades
2025-01-08 10:36:17.101825024,34.33848723390952,-118.48105238781923,106.87258,,,33.0,Other
2025-01-08 10:36:17.101825024,34.07145843020336,-118.55640253905382,966.6802,692.3729,79554.22,30.0,Palisades
2025-01-08 10:36:17.101825024,34.042905560281234,-118.4983495521721,840.6599,693.6365,68516.84,30.0,Palisades
2025-01-08 10:36:17.101825024,34.09499226178677,-118.53919286962353,748.45264,776.97546,34307.062,30.0,Palisades
2025-01-08 10:36:17.101825024,34.07400704112978,-118.59415303589158,411.21063,651.0056,47600.7,30.0,Palisades
2025-01-08 10:36:17.101825024,34.068969962321546,-118.51880459364624,1037.7913,675.9469,97299.4,30.0,Palisades
2025-01-08 10:36:17.101825024,34.055590021104194,-118.68701610912929,318.95602,604.8588,56991.62,30.0,Palisades
2025-01-08 10:36:17.101825024,34.053033558195125,-118.64918271388292,795.88116,585.1366,174865.95,30.0,Palisades
2025-01-08 10:36:17.101825024,34.09748567393056,-118.576825912057,638.236,769.17444,30709.24,30.0,Palisades
2025-01-08 10:36:17.101825024,34.045389075623206,-118.53591232702891,2118.5703,678.91345,193891.72,30.0,Palisades
2025-01-08 10:36:17.101825024,34.050480566632984,-118.6113904539408,353.16852,573.6548,88091.42,30.0,Palisades
2025-01-08 10:41:17.101811072,34.19012763083686,-118.11575882609391,693.93884,701.822,53149.88,30.0,Eaton
2025-01-08 10:41:17.101811072,34.055590021104194,-118.68701610912929,271.1632,601.83734,49978.918,30.0,Palisades
2025-01-08 10:41:17.101811072,34.068969962321546,-118.51880459364624,1034.5779,648.6983,122179.24,30.0,Palisades
2025-01-08 10:41:17.101811072,34.050480566632984,-118.6113904539408,333.02106,599.31024,63028.64,30.0,Palisades
2025-01-08 10:41:17.101811072,34.07400704112978,-118.59415303589158,486.24622,686.1651,41990.54,30.0,Palisades
2025-01-08 10:41:17.101811072,34.09499226178677,-118.53919286962353,850.6817,725.28,54857.32,30.0,Palisades
2025-01-08 10:41:17.101811072,34.09748567393056,-118.576825912057,632.15826,770.6577,30160.42,30.0,Palisades
2025-01-08 10:41:17.101811072,34.045389075623206,-118.53591232702891,2153.7097,664.6849,221637.62,30.0,Palisades
2025-01-08 10:41:17.101811072,34.18761682859531,-118.07841483557006,570.05426,648.6983,67297.234,30.0,Eaton
2025-01-08 10:41:17.101811072,34.07656001637729,-118.63195172314548,335.9111,588.3778,71260.94,30.0,Palisades
2025-01-08 10:41:17.101811072,34.218749516791654,-118.17346752837784,282.04398,594.7505,55954.96,30.0,Eaton
2025-01-08 10:41:17.101811072,34.07145843020336,-118.55640253905382,1037.2219,693.58154,84554.58,30.0,Palisades
2025-01-08 10:41:17.101811072,34.21622840368383,-118.13604847045053,1060.8572,728.63116,66809.4,30.0,Eaton
2025-01-08 10:41:17.101811072,34.21371265897895,-118.09866985760715,1101.9684,788.95166,46929.918,30.0,Eaton
2025-01-08 10:41:17.101811072,34.042905560281234,-118.4983495521721,874.6024,682.42944,77846.78,30.0,Palisades
2025-01-08 10:41:17.101811072,34.04793264602768,-118.57362735342862,716.5638,668.8601,71199.96,30.0,Palisades
2025-01-08 10:41:17.101811072,34.053033558195125,-118.64918271388292,711.102,579.97253,165292.1,30.0,Palisades
2025-01-08 10:41:17.101811072,34.33848723390952,-118.48105238781923,116.41626,,,33.0,Other
2025-01-08 10:46:17.103606016,34.068969962321546,-118.51880459364624,1058.9185,648.4786,125289.22,30.0,Palisades
2025-01-08 10:46:17.103606016,34.045389075623206,-118.53591232702891,2036.8339,641.7763,255786.42,30.0,Palisades
2025-01-08 10:46:17.103606016,34.09748567393056,-118.576825912057,478.5284,749.1775,26196.72,30.0,Palisades
2025-01-08 10:46:17.103606016,34.09499226178677,-118.53919286962353,665.1846,693.0322,54430.46,30.0,Palisades
2025-01-08 10:46:17.103606016,34.07656001637729,-118.63195172314548,301.08432,611.0117,50588.72,30.0,Palisades
2025-01-08 10:46:17.103606016,34.07400704112978,-118.59415303589158,480.44724,679.29803,43819.94,30.0,Palisades
2025-01-08 10:46:17.103606016,34.07145843020336,-118.55640253905382,1111.4491,698.80054,87054.76,30.0,Palisades
2025-01-08 10:46:17.103606016,34.053033558195125,-118.64918271388292,585.3458,571.8419,148949.45,30.0,Palisades
